0,11
0,20
0,29
171,40
360,52
506,64
515,75
646,87
618,98
730,109
773,121
824,135
706,147
876,159
876,172
832,184
927,197
856,209
856,222
953,234
953,246
953,259
839,272
953,284
979,296
880,309
979,321
1005,335
905,348
903,360
979,372
1005,386
905,399
927,411
979,423
927,436
979,448
1005,462
927,475
903,487
1005,500
999,513
927,525
903,538
1005,551
927,564
1005,577
999,589
903,603
927,615
1005,628
999,641
927,653
979,666
927,678
927,691
1005,704
999,716
1005,731
865,743
1005,756
999,769
927,781
979,793
951,806
903,819
1030,832
999,844
1005,858
865,871
1005,884
999,897
927,909
1005,922
949,935
927,948
1005,961
1022,974
1022,988
865,1001
1022,1015
1016,1030
948,1043
1022,1057
969,1072
949,1085
1022,1099
1016,1114
948,1128
971,1141
1022,1156
948,1169
1022,1183
1038,1199
889,1212
1046,1226
1016,1241
969,1254
949,1268
1046,1283
969,1296
1022,1310
1038,1325
889,1339
1046,1353
1038,1368
969,1381
1022,1396
969,1410
949,1423
1046,1437
1038,1452
948,1466
971,1479
1022,1494
969,1507
1046,1521
948,1536
971,1549
1046,1563
1038,1577
969,1591
949,1605
1046,1619
969,1633
1022,1647
1038,1662
908,1676
1046,1690
1038,1704
969,1718
1046,1733
969,1746
971,1760
1022,1774
1038,1788
927,1803
1022,1817
1038,1831
989,1845
1022,1860
989,1873
949,1887
1046,1901
1060,1915
969,1930
971,1943
1046,1957
969,1971
1046,1985
969,1999
971,2013
1046,2027
1060,2041
969,2055
971,2069
1046,2083
1060,2098
969,2111
1046,2126
969,2140
971,2153
1046,2167
1060,2182
969,2196
971,2209
1046,2224
989,2237
1046,2251
969,2266
971,2279
1046,2293
1060,2308
969,2321
971,2335
1070,2350
969,2363
1046,2377
1038,2393
927,2406
1046,2420
1038,2435
989,2448
1046,2463
969,2477
971,2490
1070,2504
1038,2519
927,2533
1046,2547
1038,2562
989,2575
1046,2589
969,2604
971,2617
1046,2631
1060,2646
989,2660
971,2673
1046,2688
969,2701
1046,2715
1060,2731
908,2744
1046,2758
1060,2772
989,2786
971,2800
1046,2814
989,2828
1046,2842
1038,2856
927,2871
1046,2885
1038,2899
989,2913
1046,2928
989,2941
971,2955
1046,2969
1038,2983
927,2998
1046,3012
1060,3026
969,3040
1046,3054
989,3068
971,3082
1046,3096
1060,3110
969,3125
993,3138
1046,3152
969,3166
1046,3180
1060,3195
908,3209
1070,3223
1038,3237
989,3251
971,3265
1046,3279
989,3293
1046,3307
1038,3321
927,3336
1046,3350
1060,3364
969,3378
1046,3393
989,3406
1046,3421
989,3434
1046,3448
927,3463
1046,3477
1038,3491
1060,3506
969,3519
993,3533
1046,3548
969,3561
1070,3575
1038,3591
927,3604
1046,3618
1060,3633
969,3646
1046,3661
989,3675
971,3688
1046,3702
1060,3717
927,3731
1046,3745
1038,3760
989,3773
1046,3787
989,3802
971,3815
1046,3829
1060,3844
969,3858
993,3871
1046,3886
969,3899
1070,3913
1038,3929
927,3942
1046,3956
1060,3971
969,3984
971,3998
1070,4013
969,4026
1070,4040
1038,4055
927,4069
1046,4083
1060,4098
989,4111
1046,4126
989,4140
971,4153
1046,4167
1060,4182
927,4196
1046,4210
1060,4225
969,4238
1046,4252
989,4267
971,4280
1070,4294
1038,4308
989,4323
971,4336
1070,4350
969,4364
1070,4378
1038,4393
927,4407
1046,4421
1060,4435
969,4449
993,4463
1046,4477
989,4491
1046,4505
1060,4519
908,4534
1070,4548
1038,4562
989,4576
1046,4591
989,4604
971,4618
1070,4632
1038,4646
989,4661
993,4674
1046,4688
989,4702
1046,4716
989,4730
971,4744
1046,4758
1060,4772
989,4786
971,4800
1070,4814
1038,4829
989,4842
1046,4857
927,4871
1046,4885
1060,4899
1060,4914
927,4928
1046,4942
1060,4957
969,4970
1070,4984
927,4999
1046,5013
1060,5027
1038,5042
989,5056
993,5069
1046,5084
989,5097
